participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.random_treatment_ids,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.name,session.params,informed_consent.1.player.id_in_group,informed_consent.1.player.role,informed_consent.1.player.payoff,informed_consent.1.player.consent_given,informed_consent.1.group.id_in_subsession,informed_consent.1.subsession.round_number,demographics.1.player.id_in_group,demographics.1.player.role,demographics.1.player.payoff,demographics.1.player.age,demographics.1.player.gender,demographics.1.player.highest_education,demographics.1.player.country,demographics.1.player.workexperience,demographics.1.group.id_in_subsession,demographics.1.subsession.round_number,instructions_sliders.1.player.id_in_group,instructions_sliders.1.player.role,instructions_sliders.1.player.payoff,instructions_sliders.1.player.instruction_q1,instructions_sliders.1.player.instruction_q2,instructions_sliders.1.player.instruction_q3,instructions_sliders.1.group.id_in_subsession,instructions_sliders.1.subsession.round_number,sliders.1.player.id_in_group,sliders.1.player.role,sliders.1.player.payoff,sliders.1.player.iteration,sliders.1.player.num_correct,sliders.1.player.control,sliders.1.group.id_in_subsession,sliders.1.group.minimum_amount,sliders.1.group.chosen_effort,sliders.1.subsession.round_number,feedback.1.player.id_in_group,feedback.1.player.role,feedback.1.player.payoff,feedback.1.player.feedback_text,feedback.1.group.id_in_subsession,feedback.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.role,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.item1control,survey.1.player.item1trust,survey.1.player.item1autocontrol,survey.1.player.item1monitoring,survey.1.player.item2control,survey.1.player.item2trust,survey.1.player.item2autocontrol,survey.1.player.item2monitoring,survey.1.player.item3control,survey.1.player.item3trust,survey.1.player.item3autocontrol,survey.1.player.item3monitoring,survey.1.player.item4trust,survey.1.player.item4control,survey.1.player.item4autocontrol,survey.1.player.item4monitoring,survey.1.player.item5trust,survey.1.player.item5control,survey.1.player.item5autocontrol,survey.1.player.item5monitoring,survey.1.group.id_in_subsession,survey.1.subsession.round_number,survey.2.player.id_in_group,survey.2.player.role,survey.2.player.payoff,survey.2.player.item1control,survey.2.player.item1trust,survey.2.player.item1autocontrol,survey.2.player.item1monitoring,survey.2.player.item2control,survey.2.player.item2trust,survey.2.player.item2autocontrol,survey.2.player.item2monitoring,survey.2.player.item3control,survey.2.player.item3trust,survey.2.player.item3autocontrol,survey.2.player.item3monitoring,survey.2.player.item4trust,survey.2.player.item4control,survey.2.player.item4autocontrol,survey.2.player.item4monitoring,survey.2.player.item5trust,survey.2.player.item5control,survey.2.player.item5autocontrol,survey.2.player.item5monitoring,survey.2.group.id_in_subsession,survey.2.subsession.round_number,survey.3.player.id_in_group,survey.3.player.role,survey.3.player.payoff,survey.3.player.item1control,survey.3.player.item1trust,survey.3.player.item1autocontrol,survey.3.player.item1monitoring,survey.3.player.item2control,survey.3.player.item2trust,survey.3.player.item2autocontrol,survey.3.player.item2monitoring,survey.3.player.item3control,survey.3.player.item3trust,survey.3.player.item3autocontrol,survey.3.player.item3monitoring,survey.3.player.item4trust,survey.3.player.item4control,survey.3.player.item4autocontrol,survey.3.player.item4monitoring,survey.3.player.item5trust,survey.3.player.item5control,survey.3.player.item5autocontrol,survey.3.player.item5monitoring,survey.3.group.id_in_subsession,survey.3.subsession.round_number,survey.4.player.id_in_group,survey.4.player.role,survey.4.player.payoff,survey.4.player.item1control,survey.4.player.item1trust,survey.4.player.item1autocontrol,survey.4.player.item1monitoring,survey.4.player.item2control,survey.4.player.item2trust,survey.4.player.item2autocontrol,survey.4.player.item2monitoring,survey.4.player.item3control,survey.4.player.item3trust,survey.4.player.item3autocontrol,survey.4.player.item3monitoring,survey.4.player.item4trust,survey.4.player.item4control,survey.4.player.item4autocontrol,survey.4.player.item4monitoring,survey.4.player.item5trust,survey.4.player.item5control,survey.4.player.item5autocontrol,survey.4.player.item5monitoring,survey.4.group.id_in_subsession,survey.4.subsession.round_number,survey.5.player.id_in_group,survey.5.player.role,survey.5.player.payoff,survey.5.player.item1control,survey.5.player.item1trust,survey.5.player.item1autocontrol,survey.5.player.item1monitoring,survey.5.player.item2control,survey.5.player.item2trust,survey.5.player.item2autocontrol,survey.5.player.item2monitoring,survey.5.player.item3control,survey.5.player.item3trust,survey.5.player.item3autocontrol,survey.5.player.item3monitoring,survey.5.player.item4trust,survey.5.player.item4control,survey.5.player.item4autocontrol,survey.5.player.item4monitoring,survey.5.player.item5trust,survey.5.player.item5control,survey.5.player.item5autocontrol,survey.5.player.item5monitoring,survey.5.group.id_in_subsession,survey.5.subsession.round_number,trust.1.player.id_in_group,trust.1.player.role,trust.1.player.payoff,trust.1.player.control,trust.1.group.id_in_subsession,trust.1.group.minimum_amount,trust.1.group.chosen_effort,trust.1.group.chosen_effort_min5,trust.1.group.chosen_effort_min10,trust.1.group.chosen_effort_min20,trust.1.subsession.round_number
114,cb2zk3ia,,0,13,13,payment_info,PaymentInfo,35:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",114,,0,1,1,1,114,,0,25-34,Other,Bachelors Degree,Bangladesh,6,1,1,114,,0,No,Yes,15,1,1,2,,40,1,4,20,58,No,4,1,114,,0,,1,1,114,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,cu7qs6sk,,0,13,13,payment_info,PaymentInfo,35:04.9,1,,,10,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",115,,0,1,1,1,115,,0,45-54,Female,Trade School,British Virgin Islands,6,1,1,115,,0,No,Yes,15,1,1,1,,10,0,0,5,59,No,2,1,115,,0,,1,1,115,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,uh6cz7to,,0,13,13,payment_info,PaymentInfo,36:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",116,,0,1,1,1,116,,0,35-44,Other,High School or lower,Germany,5,1,1,116,,0,No,Yes,15,1,1,2,,40,1,2,5,59,No,2,1,116,,0,,1,1,116,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,jt6ek5mt,,0,13,13,payment_info,PaymentInfo,36:04.9,1,,,0,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",117,,0,1,1,1,117,,0,25-34,Female,Trade School,Swaziland,5,1,1,117,,0,No,Yes,15,1,1,1,,0,0,0,10,60,No,0,1,117,,0,,1,1,117,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,wa0cg3cr,,0,13,13,payment_info,PaymentInfo,37:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",118,,0,1,1,1,118,,0,25-34,Prefer not to say,Masters Degree,Brunei,5,1,1,118,,0,No,Yes,15,1,1,2,,40,1,0,10,60,No,0,1,118,,0,,1,1,118,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,my4bs1re,,0,13,13,payment_info,PaymentInfo,37:04.9,1,,,35,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",119,,0,1,1,1,119,,0,45-54,Male,Trade School,Malawi,7,1,1,119,,0,No,Yes,15,1,1,1,,35,0,0,20,61,No,7,1,119,,0,,1,1,119,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,si6zp6mc,,0,13,13,payment_info,PaymentInfo,38:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",120,,0,1,1,1,120,,0,55-,Female,Trade School,St Lucia,3,1,1,120,,0,No,Yes,15,1,1,2,,40,1,7,20,61,No,7,1,120,,0,,1,1,120,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,xv2zm3bo,,0,13,13,payment_info,PaymentInfo,38:04.9,1,,,30,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",121,,0,1,1,1,121,,0,45-54,Male,Ph.D. or higher,Czech Republic,7,1,1,121,,0,No,Yes,15,1,1,1,,30,0,0,5,62,No,6,1,121,,0,,1,1,121,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,bv8gh9vc,,0,13,13,payment_info,PaymentInfo,39:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",122,,0,1,1,1,122,,0,Prefer not to say,Other,High School or lower,Jersey,5,1,1,122,,0,No,Yes,15,1,1,2,,40,1,6,5,62,No,6,1,122,,0,,1,1,122,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,sx2qd2gg,,0,13,13,payment_info,PaymentInfo,39:04.9,1,,,35,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",123,,0,1,1,1,123,,0,45-54,Other,Trade School,Congo,7,1,1,123,,0,No,Yes,15,1,1,1,,35,0,0,10,63,No,7,1,123,,0,,1,1,123,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,bc9lt2op,,0,13,13,payment_info,PaymentInfo,40:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",124,,0,1,1,1,124,,0,Prefer not to say,Other,Masters Degree,Venezuela,7,1,1,124,,0,No,Yes,15,1,1,2,,40,1,7,10,63,No,7,1,124,,0,,1,1,124,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,vx2tf1cu,,0,13,13,payment_info,PaymentInfo,40:04.9,1,,,25,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",125,,0,1,1,1,125,,0,25-34,Other,Trade School,Malta,5,1,1,125,,0,No,Yes,15,1,1,1,,25,0,0,20,64,Yes,5,1,125,,0,,1,1,125,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,cu9un5xh,,0,13,13,payment_info,PaymentInfo,41:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",126,,0,1,1,1,126,,0,45-54,Prefer not to say,High School or lower,Palestine,7,1,1,126,,0,No,Yes,15,1,1,2,,40,1,5,20,64,Yes,5,1,126,,0,,1,1,126,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,ce9ma0be,,0,13,13,payment_info,PaymentInfo,41:04.9,1,,,0,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",127,,0,1,1,1,127,,0,Prefer not to say,Female,Bachelors Degree,Panama,1,1,1,127,,0,No,Yes,15,1,1,1,,0,0,0,5,65,No,0,1,127,,0,,1,1,127,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,gx5hh0os,,0,13,13,payment_info,PaymentInfo,42:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",128,,0,1,1,1,128,,0,25-34,Prefer not to say,Ph.D. or higher,Denmark,5,1,1,128,,0,No,Yes,15,1,1,2,,40,1,0,5,65,No,0,1,128,,0,,1,1,128,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,ot3xu3ok,,0,13,13,payment_info,PaymentInfo,42:04.9,1,,,20,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",129,,0,1,1,1,129,,0,55-,Other,Masters Degree,Sierra Leone,8,1,1,129,,0,No,Yes,15,1,1,1,,20,0,0,10,66,Yes,4,1,129,,0,,1,1,129,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,yx1tt6ya,,0,13,13,payment_info,PaymentInfo,43:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",130,,0,1,1,1,130,,0,Prefer not to say,Male,High School or lower,Japan,2,1,1,130,,0,No,Yes,15,1,1,2,,40,1,4,10,66,Yes,4,1,130,,0,,1,1,130,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,kc5zu2gi,,0,13,13,payment_info,PaymentInfo,43:04.9,1,,,35,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",131,,0,1,1,1,131,,0,25-34,Prefer not to say,Ph.D. or higher,Benin,6,1,1,131,,0,No,Yes,15,1,1,1,,35,0,0,20,67,Yes,7,1,131,,0,,1,1,131,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,xe3zu0sn,,0,13,13,payment_info,PaymentInfo,44:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",132,,0,1,1,1,132,,0,35-44,Female,High School or lower,Qatar,1,1,1,132,,0,No,Yes,15,1,1,2,,40,1,7,20,67,Yes,7,1,132,,0,,1,1,132,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,lk3wc6ut,,0,13,13,payment_info,PaymentInfo,44:04.9,1,,,10,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",133,,0,1,1,1,133,,0,25-34,Prefer not to say,Ph.D. or higher,Dominican Republic,6,1,1,133,,0,No,Yes,15,1,1,1,,10,0,0,5,68,No,2,1,133,,0,,1,1,133,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,gd6ov4ye,,0,13,13,payment_info,PaymentInfo,45:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",134,,0,1,1,1,134,,0,18-24,Other,Ph.D. or higher,Turks &amp; Caicos,2,1,1,134,,0,No,Yes,15,1,1,2,,40,1,2,5,68,No,2,1,134,,0,,1,1,134,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,zh8uq0ux,,0,13,13,payment_info,PaymentInfo,45:04.9,1,,,20,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",135,,0,1,1,1,135,,0,55-,Female,Masters Degree,Paraguay,2,1,1,135,,0,No,Yes,15,1,1,1,,20,0,0,10,69,No,4,1,135,,0,,1,1,135,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,ia1qj7rh,,0,13,13,payment_info,PaymentInfo,46:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",136,,0,1,1,1,136,,0,Prefer not to say,Other,Prefer not to say,Pakistan,1,1,1,136,,0,No,Yes,15,1,1,2,,40,1,4,10,69,No,4,1,136,,0,,1,1,136,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,us7qb9wo,,0,13,13,payment_info,PaymentInfo,46:04.9,1,,,35,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",137,,0,1,1,1,137,,0,18-24,Male,Masters Degree,Jersey,6,1,1,137,,0,No,Yes,15,1,1,1,,35,0,0,20,70,No,7,1,137,,0,,1,1,137,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,ih5aa6va,,0,13,13,payment_info,PaymentInfo,47:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",138,,0,1,1,1,138,,0,25-34,Male,Trade School,Mauritius,7,1,1,138,,0,No,Yes,15,1,1,2,,40,1,7,20,70,No,7,1,138,,0,,1,1,138,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,vl9us4zd,,0,13,13,payment_info,PaymentInfo,47:04.9,1,,,15,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",139,,0,1,1,1,139,,0,45-54,Female,Trade School,Cook Islands,2,1,1,139,,0,No,Yes,15,1,1,1,,15,0,0,5,71,No,3,1,139,,0,,1,1,139,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,hk4xb9mc,,0,13,13,payment_info,PaymentInfo,48:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",140,,0,1,1,1,140,,0,Prefer not to say,Other,Trade School,French West Indies,6,1,1,140,,0,No,Yes,15,1,1,2,,40,1,3,5,71,No,3,1,140,,0,,1,1,140,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,bd6oi9qm,,0,13,13,payment_info,PaymentInfo,48:04.9,1,,,20,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",141,,0,1,1,1,141,,0,Prefer not to say,Other,Ph.D. or higher,Brazil,7,1,1,141,,0,No,Yes,15,1,1,1,,20,0,0,10,72,No,4,1,141,,0,,1,1,141,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,mi7lu6lo,,0,13,13,payment_info,PaymentInfo,49:02.9,1,,,40,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",142,,0,1,1,1,142,,0,55-,Male,Bachelors Degree,Fiji,3,1,1,142,,0,No,Yes,15,1,1,2,,40,1,4,10,72,No,4,1,142,,0,,1,1,142,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,ct4op8tp,,0,13,13,payment_info,PaymentInfo,49:04.9,1,,,35,,xuhmiv3r,,,,,0,0.01,0.25,sliders,"{'trial_delay': 1.0, 'retry_delay': 0.1, 'num_sliders': 24, 'num_columns': 3, 'attempts_per_slider': 1}",143,,0,1,1,1,143,,0,55-,Other,Bachelors Degree,Virgin Islands (US),8,1,1,143,,0,No,Yes,15,1,1,1,,35,0,0,20,73,Yes,7,1,143,,0,,1,1,143,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
